path,spoken_language,signed_language,start,end,words,glosses,priority
asq/fs-sts9ae28c06321b5413b35932494b8907e7.pose,de,asq,0,2040,I,I,0
asq/fs-sts95e1d747f2573eea60be3e4b97d48da1.pose,de,asq,0,2360,J,J,0
asq/fs-sts5c41fc45b499b68202b84515a0726f03.pose,de,asq,0,2340,K,K,0
asq/fs-sts13dae1ba4d51ab6ba1f121891e972fcb.pose,de,asq,0,2380,L,L,0
asq/fs-sts3664c1c80ede9b8922049e77976ff5f0.pose,de,asq,0,2420,M,M,0
asq/fs-sts7b6b28af058d613196adb687a845c484.pose,de,asq,0,2360,N,N,0
asq/fs-stsd3f51bd7a11a3c0cc4a91eb9d9468e73.pose,de,asq,0,2240,O,O,0
asq/fs-sts03c0d56a4400236a9d0628322fedac07.pose,de,asq,0,2680,Ö,Ö,0
asq/fs-sts20a687a912a6f62c33ff9650e2ec882c.pose,de,asq,0,2160,P,P,0
asq/fs-sts2efce5cbe6b3ee3dcc05507620d5e9f2.pose,de,asq,0,2200,Q,Q,0
asq/fs-stsee101869ce1940b24c8e73a99233837f.pose,de,asq,0,2240,R,R,0
asq/fs-sts98a04f470949efc4f2fa67d0775419c1.pose,de,asq,0,2260,S,S,0
asq/fs-stscdb9d7e28faf3f7e54a619ee3cfa5326.pose,de,asq,0,2180,SCH,SCH,0
asq/fs-sts740e9a3c779400f32d0b94d9004c8812.pose,de,asq,0,2100,T,T,0
asq/fs-sts61d3d99b4e8c355f33228c09b04a388c.pose,de,asq,0,2160,U,U,0
asq/fs-sts643a94c0b8fae736bda4bc018f66d55c.pose,de,asq,0,2380,Ü,Ü,0
asq/fs-stsdf09b56a84df62462d9bd62dd5ab9798.pose,de,asq,0,1960,V,V,0
asq/fs-sts31fa8f0aede575e1810f688f9027c459.pose,de,asq,0,2240,W,W,0
asq/fs-sts81e249eab828927ce7a6c96048e0941a.pose,de,asq,0,2260,X,X,0
asq/fs-sts876b10bb4b077e906887ec5f3e7ca7d9.pose,de,asq,0,2300,Y,Y,0
asq/fs-sts43bab199e348e887b9c92e359f870af8.pose,de,asq,0,2160,Z,Z,0
bzs/fs-sts5ab4a98f5331b4d9836f03026cb0d2be.pose,pt,bzs,0,2670,A,A,0
bzs/fs-sts5bc8bf44d7f1e4f2293dfed5271cbda6.pose,pt,bzs,0,3137,B,B,0
bzs/fs-sts646f3133f424b02096fbb8ade43289e7.pose,pt,bzs,0,3971,C,C,0
bzs/fs-stsc7700d4cbb007c86a325330582e1aeea.pose,pt,bzs,0,3704,Ç,Ç,0
bzs/fs-stsd5d732f217b592fbad94f9da1ac77bf5.pose,pt,bzs,0,3738,D,D,0
bzs/fs-stse8e25e4acf4af9a617d866b8cca9a00f.pose,pt,bzs,0,3938,E,E,0
bzs/fs-stsbe8ec85e0394f91d96db94ecf46196bb.pose,pt,bzs,0,3771,F,F,0
bzs/fs-sts50b13ed3719a4ffcef8b0046bf6aaea9.pose,pt,bzs,0,3571,G,G,0
bzs/fs-stsba6083c557d52d3c1b38d7de3eec884d.pose,pt,bzs,0,3404,H,H,0
bzs/fs-stsc3b7591984102368ed4902d00e679cb5.pose,pt,bzs,0,3537,I,I,0
bzs/fs-sts5808aceb03d590a02987e24a0cfc5c85.pose,pt,bzs,0,3237,J,J,0
bzs/fs-sts1c01e25aead9ef75ec69e8b5a8cb8731.pose,pt,bzs,0,3571,K,K,0
bzs/fs-sts4bb64ae155818b72af7250f31a401030.pose,pt,bzs,0,3904,L,L,0
bzs/fs-stsbaf24c35da45ecbd46e079fe654f17ab.pose,pt,bzs,0,3771,M,M,0
bzs/fs-sts45bdc8cdf877b955015f2f00faa112fd.pose,pt,bzs,0,3704,N,N,0
bzs/fs-sts5f005cd73a6bafa6031498cbdd068dd6.pose,pt,bzs,0,3571,O,O,0
bzs/fs-stsffde8e36075c914dd8e5791a392c1ffe.pose,pt,bzs,0,4004,P,P,0
bzs/fs-sts1d188facc8ff56e73333962c5f0624bb.pose,pt,bzs,0,4705,Q,Q,0
bzs/fs-sts5d9aa80e6e9ecac88585d9c365c385fe.pose,pt,bzs,0,3637,R,R,0
bzs/fs-sts7db28e79915107bc78eb3549bd1fc0d9.pose,pt,bzs,0,4171,S,S,0
bzs/fs-sts34a146615c49916dbbbb55b27f37dfc1.pose,pt,bzs,0,4338,T,T,0
bzs/fs-stsdbc6c38ad95ff68e5897073988e95e6d.pose,pt,bzs,0,3504,U,U,0
bzs/fs-sts1d7b177003a8dfde188e0234ccf2db04.pose,pt,bzs,0,3871,V,V,0
bzs/fs-stsd104b78c0ee2f7ef04abf727d6ef7492.pose,pt,bzs,0,3504,W,W,0
bzs/fs-sts006436b4bc1306c74572d395454e1bf8.pose,pt,bzs,0,3471,X,X,0
bzs/fs-sts41f48a0c43886df038ee40e0d545935d.pose,pt,bzs,0,3337,Y,Y,0
bzs/fs-sts51c4cdd553f9811a50ea68ddb197e15e.pose,pt,bzs,0,3371,Z,Z,0
cse/fs-sts422332378d5434f54bbc9d2b040156f1.pose,cs,cse,0,1960,A,A,0
cse/fs-stsdafad7fc279aada048e3402108d3c33f.pose,cs,cse,0,2120,B,B,0
cse/fs-sts5b2d775286be5ec4fb9888c4b3928989.pose,cs,cse,0,2080,C,C,0
cse/fs-sts44e4e1e8dbc7d16d6505b36e22b87aeb.pose,cs,cse,0,2320,Č,Č,0
cse/fs-stscf7704e41c3a9046c4025bc732b61218.pose,cs,cse,0,2560,Ch,Ch,0
cse/fs-sts73314eb6ad1caa7c6be8bd0ff5a40135.pose,cs,cse,0,2320,D,D,0
cse/fs-sts2e8f5f081bc958db28c5d361bc895bde.pose,cs,cse,0,2640,Ď,Ď,0
cse/fs-sts0903d8f0ee7c5d4d2660184787b38eaf.pose,cs,cse,0,2440,E,E,0
cse/fs-stse0a29fc3d63498ebd6a8adb0ab650371.pose,cs,cse,0,2480,F,F,0
cse/fs-stse078ac951d2b8abde2451865aab46c08.pose,cs,cse,0,2400,G,G,0
cse/fs-sts5eacba34e11f25dedeea9c3de421fedd.pose,cs,cse,0,2440,H,H,0
cse/fs-stsde90bd3ddc7ca2e8648fd1a94e7d9ae1.pose,cs,cse,0,1960,I,I,0
cse/fs-sts454f0f3b46e04c7fbef701b286e74134.pose,cs,cse,0,2200,J,J,0
cse/fs-sts95e37b6024b6a41141bbbd9e849f413e.pose,cs,cse,0,1920,K,K,0
cse/fs-sts07d46cb5f34c55aaeff2955a73106278.pose,cs,cse,0,2040,L,L,0
cse/fs-stsd917535fbdcfc791d4f67c5d99cb1f8a.pose,cs,cse,0,2200,M,M,0
cse/fs-stsf901f3c3ab273e46ccbcbc21d8fa7dae.pose,cs,cse,0,2320,N,N,0
cse/fs-sts6aa598a7d51cef22f5c8756cc527e0ef.pose,cs,cse,0,2320,Ň,Ň,0
cse/fs-sts9fae124a9c306b963ce34cbbd79425a7.pose,cs,cse,0,1920,O,O,0
cse/fs-sts246e0cbea027947e029f2b652c427c47.pose,cs,cse,0,2200,P,P,0
cse/fs-stsc4aebc94a3572e6dd8ff6e2eafbcf2f0.pose,cs,cse,0,2080,Q,Q,0
cse/fs-sts84850f3e6ff47c4eddc112b452694323.pose,cs,cse,0,2160,R,R,0
cse/fs-sts3104d8f2d00808603ab93babcf9c9751.pose,cs,cse,0,2040,Ř,Ř,0
cse/fs-sts0a07be5b12e4675b11f2014437c4b157.pose,cs,cse,0,2000,S,S,0
cse/fs-sts689b588ac076d08636ad9f11b019c9f2.pose,cs,cse,0,2240,Š,Š,0
cse/fs-sts85ec0694fca6aea4d8fbb963763be94b.pose,cs,cse,0,2440,T,T,0
cse/fs-stsa413b75367edfce817eb14966f180e39.pose,cs,cse,0,1760,Ť,Ť,0
cse/fs-sts2a402c0d4f2486fa3ca8401ce355fcf4.pose,cs,cse,0,2040,U,U,0
cse/fs-sts768415d38b8dd019c837c96e855144fe.pose,cs,cse,0,2000,V,V,0
cse/fs-sts94dd582fe7ea6a57d7079d04fe247b33.pose,cs,cse,0,1960,W,W,0
cse/fs-sts0cc958da3881b38a3796e85cedb86995.pose,cs,cse,0,2160,X,X,0
cse/fs-sts7f8451cd34cdf7b81150254e7227ccea.pose,cs,cse,0,2000,Y,Y,0
cse/fs-stsab6f42ecba967c38175d1d7dbbb9a6ac.pose,cs,cse,0,2360,Z,Z,0
cse/fs-sts314455606727438e8727af6e709eb3bc.pose,cs,cse,0,2160,Ž,Ž,0
csq/fs-sts3507da4f079d485a644a695846914d17.pose,hr,csq,0,3040,A,A,0
csq/fs-sts254f85d3c919d0b44bcd6796287fc56e.pose,hr,csq,0,2880,B,B,0
csq/fs-sts1077f6603548cd5170aa1116a49313af.pose,hr,csq,0,3120,C,C,0
csq/fs-sts9ba76c76bba9e481f44e0d204d67f479.pose,hr,csq,0,2800,Ć,Ć,0
csq/fs-sts50cc6f8268f052dc2a5b6227b8102024.pose,hr,csq,0,3400,Č,Č,0
csq/fs-sts8d4055b621d5ff91d3b2589e971ef96a.pose,hr,csq,0,3200,D,D,0
csq/fs-sts29afe7cdf47f5157f30d435fdf53353b.pose,hr,csq,0,3200,Đ,Đ,0
csq/fs-stsdfbeba95bb1af1f4e5502618308df9c4.pose,hr,csq,0,3920,Dž,Dž,0
csq/fs-stsa7b4e37d5715244233dc1e713a2d37d1.pose,hr,csq,0,2520,E,E,0
csq/fs-sts22220c86a8e476172e8c6d9d406e5dde.pose,hr,csq,0,3160,F,F,0
csq/fs-sts56a0aeb9efe41e0c9de09af8f8c28fd6.pose,hr,csq,0,2840,G,G,0
csq/fs-stsb5b6698e3f26fed8406d7ba738ba4fc9.pose,hr,csq,0,3320,H,H,0
csq/fs-sts53be810ae0c3d9a629b49631276a9e2c.pose,hr,csq,0,2600,I,I,0
csq/fs-sts29d9796523f3d01e453fd25631296ed1.pose,hr,csq,0,2760,J,J,0
csq/fs-sts4e6f214ed4fd8b9a7e966af00e0eb067.pose,hr,csq,0,3280,K,K,0
csq/fs-stsb696baf1360088f3cf9aee206c02b00c.pose,hr,csq,0,2600,L,L,0
csq/fs-sts644e18f4736d19974e3e110b4cd5844b.pose,hr,csq,0,3000,Lj,Lj,0
csq/fs-sts74397c9f4d0a8c50eccdaa2268f3395c.pose,hr,csq,0,2520,M,M,0
csq/fs-sts038b5d0992f3846cecad644b16fdc456.pose,hr,csq,0,2320,N,N,0
csq/fs-sts5704ee334568fd8b557164a1c0e41bbf.pose,hr,csq,0,2960,Nj,Nj,0
csq/fs-sts2448a531e2277f114439e30b20fb74e4.pose,hr,csq,0,2200,O,O,0
csq/fs-stsfb8e2cb68867e3f1444430171f2733bd.pose,hr,csq,0,2480,P,P,0
csq/fs-stsc61a3b537b4d963b68cee3459b5f6e86.pose,hr,csq,0,3920,Q,Q,0
csq/fs-sts02d5057953ef0d4fe1646d7f5a7019e8.pose,hr,csq,0,2800,R,R,0
csq/fs-sts45fa1eca3f261dbd58990d8eeca48606.pose,hr,csq,0,2760,S,S,0
csq/fs-sts87486735c1a1acdebb88c4b257c5d198.pose,hr,csq,0,2200,Š,Š,0
csq/fs-stsf970429d1a06f7bb9e9a7f33048143ef.pose,hr,csq,0,2800,T,T,0
csq/fs-stsb7b13bcb8a5c4e887dd357757ee0e41e.pose,hr,csq,0,2560,U,U,0
csq/fs-stse549d0064a6453b0812e15f85146e49f.pose,hr,csq,0,2360,V,V,0
csq/fs-sts4917b91c4a02b5a56f8f48c3672b8eb6.pose,hr,csq,0,3560,W,W,0
csq/fs-sts9f787a099c2b0874b224917ddeeb692b.pose,hr,csq,0,3200,X,X,0
csq/fs-sts2f9083cd2a6b3a086cb26aacc33110cf.pose,hr,csq,0,3960,Y,Y,0
csq/fs-stsc6ed0a68ebd3e11fbe8926b7c9110778.pose,hr,csq,0,3000,Z,Z,0
csq/fs-sts2e18945245503dcf36848e894c390ca5.pose,hr,csq,0,2880,Ž,Ž,0
eso/fs-sts5f0281a016b7afe5ce1b27271a396cc2.pose,et,eso,0,4520,A,A,0
eso/fs-stsadfff02725994236dffa906820a92fd9.pose,et,eso,0,3640,Ä,Ä,0
eso/fs-sts68de77bac673e7cae2e195da80dfae94.pose,et,eso,0,4400,B,B,0
eso/fs-stsbb78eca57b5fc3b94457b7e1968fc3c2.pose,et,eso,0,4160,C,C,0
eso/fs-stsa4ec0f353a10930291785cd4c4c8b3e5.pose,et,eso,0,4160,D,D,0
eso/fs-sts263ad4449575399ab594e18408018815.pose,et,eso,0,4600,E,E,0
eso/fs-sts4d59707294ca6ef254f49a6580bf4146.pose,et,eso,0,4200,F,F,0
eso/fs-sts2067b11254227bb1fcbad24b1315b8de.pose,et,eso,0,3760,G,G,0
eso/fs-sts7c920cff19493eb7f4218ca26ad3bb03.pose,et,eso,0,3760,H,H,0
eso/fs-sts10b65ad7746a78f4334e27ef5c1c5b33.pose,et,eso,0,3760,I,I,0
eso/fs-stsddb89006a5f3cd34a746b9e84bf91ec4.pose,et,eso,0,3600,J,J,0
eso/fs-stsbd11b42a27f9e5c592afa5cab0f7ce4a.pose,et,eso,0,4000,K,K,0
eso/fs-sts868630ec17df6673989f9ad344c678f6.pose,et,eso,0,3960,L,L,0
eso/fs-sts64445ba6f1563afde674b4610343f8cd.pose,et,eso,0,3800,M,M,0
eso/fs-stsd5886eb146a6e26553ba76346fea4a02.pose,et,eso,0,3480,N,N,0
eso/fs-sts12d26387677b3651284afcaca03dd64a.pose,et,eso,0,4000,O,O,0
eso/fs-sts346797711b4371eeae02c15ca1ba3ff1.pose,et,eso,0,3760,Ö,Ö,0
eso/fs-sts2fd2041a15dd2a2f2bb13e733a2a9c2c.pose,et,eso,0,3680,Õ,Õ,0
eso/fs-sts4a29f8e8df34a434d6ef7df8e6a92721.pose,et,eso,0,3280,P,P,0
eso/fs-sts27f9e193df5605a641e44b7dd51a0973.pose,et,eso,0,3160,Q,Q,0
eso/fs-sts49bc35edabadf083b24c11041641abc4.pose,et,eso,0,3600,R,R,0
eso/fs-stsa4f3c82f38c9085faa6492c39b570c38.pose,et,eso,0,3600,S,S,0
eso/fs-sts8874371c0b90d943c4c3be7c4712c596.pose,et,eso,0,3320,Š,Š,0
eso/fs-sts761f8dd5a9da9cb88be2dd4bfd894836.pose,et,eso,0,4520,T,T,0
eso/fs-stsaae95b89ce6dd043be4cf6cdbc36c3e7.pose,et,eso,0,4000,U,U,0
eso/fs-stsac8523cb3b780ecbd8354f8ec4cafdd0.pose,et,eso,0,3640,Ü,Ü,0
eso/fs-sts60fa7ace9ce7ddd88005bbe486ef2a98.pose,et,eso,0,3360,V,V,0
eso/fs-stscc983fb97eb5bd5298854b3f68f9154a.pose,et,eso,0,3560,W,W,0
eso/fs-stscf49659d32cd53c6a7f007d8a2bac728.pose,et,eso,0,3400,X,X,0
eso/fs-sts35ca6d2e18f36d8f4981b89ae601b41f.pose,et,eso,0,3720,Y,Y,0
eso/fs-sts638b15e93cd8c22f6cc34739bdecffec.pose,et,eso,0,3880,Z,Z,0
eso/fs-stsccd6212e56917f34a6687204286c8712.pose,et,eso,0,4520,Ž,Ž,0
gsg/fs-sts3c483cfcbfbbb68ca97f4cdf1150cd0b.pose,de,gsg,0,4667,A,A,0
gsg/fs-sts7718f6ba6dd1296b5c37489a470775ef.pose,de,gsg,0,5267,ä,ä,0
gsg/fs-sts86d87f59bbff3a98936e97b0f0f78a4c.pose,de,gsg,0,5434,B,B,0
gsg/fs-stse3eb12642430816f0bc2f1524d69a299.pose,de,gsg,0,5334,C,C,0
gsg/fs-sts96635a4213f649d05afb0487ee625cac.pose,de,gsg,0,5200,D,D,0
gsg/fs-sts861c614a8376e2e7ba0256526ef90899.pose,de,gsg,0,5367,E,E,0
gsg/fs-stsf9834739f45cf6827bf93a7aea90fe66.pose,de,gsg,0,5500,F,F,0
gsg/fs-sts27b29bbf57caffbce2896457afdd1868.pose,de,gsg,0,4700,G,G,0
gsg/fs-stsd2773ddc7c0652f685ac5399f7352007.pose,de,gsg,0,6034,H,H,0
gsg/fs-stscda716a2dda64a55da93ea015980f37d.pose,de,gsg,0,5767,I,I,0
gsg/fs-stse3a34d4f372706453f2c469a0d5f40c7.pose,de,gsg,0,5167,J,J,0
gsg/fs-stse7482735ed23955dae842055eb4881a4.pose,de,gsg,0,5800,K,K,0
gsg/fs-sts16482665bec9bf73863bc9f9878bd61b.pose,de,gsg,0,5600,L,L,0
gsg/fs-sts3b8b6856b55f613e8e8665b0b4dd5421.pose,de,gsg,0,5134,M,M,0
gsg/fs-sts5ce6e9d9d7600687d44ed05348d624ca.pose,de,gsg,0,5934,N,N,0
gsg/fs-sts799d321f406cf1609ac3d15a097a43bf.pose,de,gsg,0,4834,O,O,0
gsg/fs-stsad6eb3d207c4d14e2c1c3a495ed2b6ae.pose,de,gsg,0,4767,ö,ö,0
gsg/fs-sts2ee9745f3076a0fe70effd96ccd7f344.pose,de,gsg,0,4867,P,P,0
gsg/fs-sts0258e172d448614da0a939f3f6e57508.pose,de,gsg,0,4634,Q,Q,0
gsg/fs-sts3432b5df9eaf20bec0ca0a99aab12bfe.pose,de,gsg,0,4334,R,R,0
gsg/fs-stsf138ab498c6a03c469ff6dc21ea81e63.pose,de,gsg,0,5467,S,S,0
gsg/fs-sts1f3a2eb6d75b93ce23466508bd83b573.pose,de,gsg,0,4867,ß,ß,0
gsg/fs-sts9d06f4ffafb6ed4da3fb0d0cc35d5fa1.pose,de,gsg,0,5000,T,T,0
gsg/fs-stsc5f9d75d97208365d81df5b1601ecd76.pose,de,gsg,0,5067,U,U,0
gsg/fs-sts0328a29ab8d8bc9fcabaf2fb8468c3d5.pose,de,gsg,0,4800,ü,ü,0
gsg/fs-sts39c410b8657cbd6236d0a60013ef37f7.pose,de,gsg,0,4934,V,V,0
gsg/fs-sts46a3ffc9581f72e48e62d0f81e54bebf.pose,de,gsg,0,5100,W,W,0
gsg/fs-sts7c943fdd6e59b965d68936f4c0dc8f69.pose,de,gsg,0,4667,X,X,0
gsg/fs-sts106159f0341c1c359ee96c4cca669867.pose,de,gsg,0,4534,Y,Y,0
gsg/fs-stse8fd4f32db0d16271d830be4631fba51.pose,de,gsg,0,4434,Z,Z,0
gss/fs-sts15d91ae5814762b8db5918873547e20b.pose,el,gss,0,3500,Α,Α,0
gss/fs-stsfe67e466614d5d6259f4fda1318c9f60.pose,el,gss,0,4380,Β,Β,0
gss/fs-sts04329df9f945156a23b38e4a1c31898e.pose,el,gss,0,4040,Γ,Γ,0
gss/fs-stse8e0f20075a0a4ea0b7f5100928ba554.pose,el,gss,0,4640,Δ,Δ,0
gss/fs-stscc0f4d20aedc3db65c2edf6aacce5529.pose,el,gss,0,4400,Ε,Ε,0
gss/fs-stsd66968c9be56fef5b847ff0e1947cdf1.pose,el,gss,0,4360,Ζ,Ζ,0
gss/fs-stsb0df08e7ecc7df5cfe02ef87732f511e.pose,el,gss,0,4440,Η,Η,0
gss/fs-stsae62ca02b83eaeaf0053c53d0b87d22a.pose,el,gss,0,3880,Θ,Θ,0
gss/fs-sts99ea4d372e56858cea07eecd9d76ec24.pose,el,gss,0,4320,Ι,Ι,0
gss/fs-stse1bbb2e49eafbf2d097589455d1c6f4e.pose,el,gss,0,3760,Κ,Κ,0
gss/fs-sts0b8e5367f8d820f627f80a389d846c5a.pose,el,gss,0,5780,Λ,Λ,0
gss/fs-sts6271debcd60806ec166302064d10b077.pose,el,gss,0,5760,Μ,Μ,0
gss/fs-sts95ad48fec51185801376b2c8451863c3.pose,el,gss,0,5080,Ν,Ν,0
gss/fs-sts6311398519705dbc03b21fa5ea1bf255.pose,el,gss,0,4840,Ξ,Ξ,0
gss/fs-stsac418fb13dce8b253c46824b350b6927.pose,el,gss,0,93167,Ο,Ο,0
gss/fs-stscbf43aa213e7d0548943d53f47624874.pose,el,gss,0,5500,Π,Π,0
gss/fs-sts0086b0a8fe11d621498da15cc588fe92.pose,el,gss,0,4400,Ρ,Ρ,0
gss/fs-stsf2c00e2f0cd5287dce5ab22cbfc1b245.pose,el,gss,0,4500,Σ,Σ,0
gss/fs-sts48cbfd6adbd0a76347d29e485d0d33c4.pose,el,gss,0,4960,Τ,Τ,0
gss/fs-sts00486d31621a6dc952f40176068b5cbc.pose,el,gss,0,4720,Υ,Υ,0
gss/fs-stsc004c81c6a4651fc5cc69151f3c30576.pose,el,gss,0,41660,Φ,Φ,0
gss/fs-sts6ded961b391d671f26f40bd0c9f65a9b.pose,el,gss,0,4840,Χ,Χ,0
gss/fs-stsfa2c82fb63969452ed0b88d16200935e.pose,el,gss,0,4380,Ψ,Ψ,0
gss/fs-sts0d19dd4cbb51a7090a5f06f10c7cd3a9.pose,el,gss,0,4400,Ω,Ω,0
ise/fs-sts6ee76af27d348be90f29df3ecd0dde3b.pose,it,ise,0,4360,A,A,0
ise/fs-sts09f327110bfd96bb04208933cb79c41f.pose,it,ise,0,4640,B,B,0
ise/fs-sts70407610bca0793a16570cd6defed3be.pose,it,ise,0,3480,bb,bb,0
ise/fs-sts4f18e9dd1facd781188f02040d4a09ce.pose,it,ise,0,4840,C,C,0
ise/fs-stse4711f8280af481fdc02ff63dce86d15.pose,it,ise,0,3200,cc,cc,0
ise/fs-sts3f9810e585ca5ba2c09c62ccd98a56a2.pose,it,ise,0,5160,D,D,0
ise/fs-sts08486512296e51483a8d795bf1d90616.pose,it,ise,0,3280,dd,dd,0
ise/fs-stse9b71b109c8337d7a047f5f6f4fe3b1d.pose,it,ise,0,5240,E,E,0
ise/fs-sts0ce6be294d9fee9db3a5381d90e8fc08.pose,it,ise,0,5040,F,F,0
ise/fs-sts053ad4bfb3816c394d7f1965cf89087e.pose,it,ise,0,3560,ff,ff,0
ise/fs-sts520cc4401dd0135766f010e36fda930d.pose,it,ise,0,5200,G,G,0
ise/fs-sts45629d68b0e8c314fed13aa846b1d727.pose,it,ise,0,3840,gg,gg,0
ise/fs-stsfcacc1920442b96a6d3574ffec1129db.pose,it,ise,0,5120,H,H,0
ise/fs-sts884492a7681021dfef0764d59f157664.pose,it,ise,0,5200,I,I,0
ise/fs-sts70aed0e4598e8793606c09f46e1d7e15.pose,it,ise,0,5040,J,J,0
ise/fs-sts71754b98d2ebae580d46b484dc966bee.pose,it,ise,0,5560,K,K,0
ise/fs-sts7112bd2cde5a6ebe39c09307143616da.pose,it,ise,0,5200,L,L,0
ise/fs-sts6f928b982c570b4896f26b3c209e620f.pose,it,ise,0,2760,ll,ll,0
ise/fs-sts08fbbb3645768679857d8c480742bc6a.pose,it,ise,0,5680,M,M,0
ise/fs-sts8a34f62dfac063ad652be254935377a7.pose,it,ise,0,3320,mm,mm,0
ise/fs-sts33b12f0804ce9e9fab2b7de0f9fcabee.pose,it,ise,0,5480,N,N,0
ise/fs-sts081ad0a202aef885d121977278122637.pose,it,ise,0,2680,nn,nn,0
ise/fs-stse3a9b72292f0db7b3d088f501a8eb83f.pose,it,ise,0,5160,O,O,0
ise/fs-sts3b6d963028ceaf806c8f899c0e89b139.pose,it,ise,0,5520,P,P,0
ise/fs-sts3186cc1e92af7205160084f188c2e4ab.pose,it,ise,0,3040,pp,pp,0
ise/fs-stsb8d68d2badddfc1a49eae492ae4ee9f7.pose,it,ise,0,5080,Q,Q,0
ise/fs-stsc748a5a78eaf4ffbc7e5e08d386017c6.pose,it,ise,0,5120,R,R,0
ise/fs-sts33a271498e4fa90124164cd65e9a88e9.pose,it,ise,0,3360,rr,rr,0
ise/fs-sts0697c421f159a2c3e636eca4909774f0.pose,it,ise,0,5200,S,S,0
ise/fs-sts0d88f32fd6575f93e82fd11dbdba7dae.pose,it,ise,0,2920,ss,ss,0
ise/fs-sts18c98bcfee6e59b08f2cc36775b42c76.pose,it,ise,0,5320,T,T,0
ise/fs-stsdc50aaf4175c423789ba6baf59880dbf.pose,it,ise,0,2680,tt,tt,0
ise/fs-sts4c0ad696334c07523ca9c277da3d9ce3.pose,it,ise,0,5120,U,U,0
ise/fs-sts6154491c8257dfb8e37d5bfda7859a68.pose,it,ise,0,5200,V,V,0
ise/fs-stsbbe6d96fdd50adf7a8dd86b63d415b6e.pose,it,ise,0,3520,vv,vv,0
ise/fs-sts9f5593b5c0d9d7018177d9042f188c98.pose,it,ise,0,4880,W,W,0
